From_Epoch,To_Epoch,DataPoint,Previous_Prediction_kW,Current_Prediction_kW,Prediction_Difference_kW,Mean_Difference_kW,Std_Difference_kW,Trained_On
450,500,110,0.5899103,0.9038085,0.31389815,0.27256814,0.15248986,95-5
450,500,111,0.5972671,1.0531131,0.455846,0.27256814,0.15248986,95-5
450,500,112,0.5972671,1.0531131,0.455846,0.27256814,0.15248986,95-5
450,500,113,0.5970823,0.9084718,0.3113895,0.27256814,0.15248986,95-5
450,500,114,0.5970823,0.9084718,0.3113895,0.27256814,0.15248986,95-5
450,500,115,0.59509856,0.9626101,0.36751157,0.27256814,0.15248986,95-5
450,500,116,0.59509856,0.9626101,0.36751157,0.27256814,0.15248986,95-5
450,500,117,0.8744506,1.050644,0.17619342,0.27256814,0.15248986,95-5
450,500,118,0.8744506,1.050644,0.17619342,0.27256814,0.15248986,95-5
450,500,119,0.94897515,1.404924,0.4559489,0.27256814,0.15248986,95-5
450,500,120,0.94897515,1.404924,0.4559489,0.27256814,0.15248986,95-5
450,500,121,0.78856814,1.0885701,0.30000198,0.27256814,0.15248986,95-5
450,500,122,0.78856814,1.0885701,0.30000198,0.27256814,0.15248986,95-5
450,500,123,0.5864645,0.70163095,0.115166426,0.27256814,0.15248986,95-5
450,500,124,0.5864645,0.70163095,0.115166426,0.27256814,0.15248986,95-5
450,500,125,0.61982787,1.0370487,0.41722083,0.27256814,0.15248986,95-5
450,500,126,0.61982787,1.0370487,0.41722083,0.27256814,0.15248986,95-5
450,500,127,1.2615192,1.4850549,0.22353566,0.27256814,0.15248986,95-5
450,500,128,1.2615192,1.4850549,0.22353566,0.27256814,0.15248986,95-5
450,500,129,0.8999704,1.3799543,0.47998393,0.27256814,0.15248986,95-5
450,500,130,0.8999704,1.3799543,0.47998393,0.27256814,0.15248986,95-5
450,500,131,0.97174907,1.4178039,0.44605482,0.27256814,0.15248986,95-5
450,500,132,0.97174907,1.4178039,0.44605482,0.27256814,0.15248986,95-5
450,500,133,0.6199221,1.0717908,0.4518687,0.27256814,0.15248986,95-5
450,500,134,0.6199221,1.0717908,0.4518687,0.27256814,0.15248986,95-5
450,500,135,0.7853855,1.0971992,0.3118137,0.27256814,0.15248986,95-5
450,500,136,0.7853855,1.0971992,0.3118137,0.27256814,0.15248986,95-5
450,500,137,0.6599661,1.1806595,0.5206934,0.27256814,0.15248986,95-5
450,500,138,0.6599661,1.1806595,0.5206934,0.27256814,0.15248986,95-5
450,500,139,0.79553705,1.399479,0.603942,0.27256814,0.15248986,95-5
450,500,140,0.79553705,1.399479,0.603942,0.27256814,0.15248986,95-5
450,500,141,0.8736107,1.3944081,0.52079743,0.27256814,0.15248986,95-5
450,500,142,0.8736107,1.3944081,0.52079743,0.27256814,0.15248986,95-5
450,500,143,0.7239282,1.1910795,0.46715128,0.27256814,0.15248986,95-5
450,500,144,0.7239282,1.1910795,0.46715128,0.27256814,0.15248986,95-5
450,500,145,1.1218071,1.765841,0.6440339,0.27256814,0.15248986,95-5
450,500,146,1.1218071,1.765841,0.6440339,0.27256814,0.15248986,95-5
450,500,147,0.78563935,1.3929626,0.6073232,0.27256814,0.15248986,95-5
450,500,148,0.78563935,1.3929626,0.6073232,0.27256814,0.15248986,95-5
450,500,149,0.7915859,1.2972534,0.50566745,0.27256814,0.15248986,95-5
450,500,150,0.7915859,1.2972534,0.50566745,0.27256814,0.15248986,95-5
450,500,151,0.77447885,0.896451,0.12197214,0.27256814,0.15248986,95-5
450,500,152,0.77447885,0.896451,0.12197214,0.27256814,0.15248986,95-5
450,500,153,0.7643605,1.4299213,0.6655608,0.27256814,0.15248986,95-5
450,500,154,0.7643605,1.4299213,0.6655608,0.27256814,0.15248986,95-5
450,500,155,0.87880355,1.5094655,0.6306619,0.27256814,0.15248986,95-5
450,500,156,0.87880355,1.5094655,0.6306619,0.27256814,0.15248986,95-5
